id,ra,dec,pmra,pmdec,pmraerr,pmdecerr,gmag,rmag,imag,ndet,mjd,deltamjd,class_star,flags,random_id
31880_6864,271.6034702000499,42.672311471449135,4.254722,-96.15387,153.58084,153.72937,22.15625,21.946278,99.99,5,57750.99257753529,408.8199,0.814453,0,49.30493
29399_5960,267.24628787936075,44.376220947700936,17.19486,61.557507,21.46228,21.384367,20.1875,18.920792,99.99,5,57679.795138076974,372.05902,0.981152,0,49.30628
29893_786,272.28742230414576,44.21366295255055,4.720351,9.141428,99.79598,99.87128,20.797665,20.365557,99.99,8,57721.26270627073,744.9908,0.012824,0,49.30728
28922_301,271.5506885034257,45.10784282735685,71.544716,-16.66564,171.36389,171.44115,22.40625,22.0625,99.99,5,57610.594619394,390.03647,0.412744,0,49.307945
31876_1117,268.6320098393206,42.49713531571806,-65.97513,8.542872,59.505524,59.64209,20.656675,19.881271,99.99,9,57734.15207577342,756.8746,0.024338,3,49.308605
25653_3324,272.22456303330773,47.74916648668004,9.524088,44.187298,117.15035,117.11431,21.219193,19.866035,99.99,7,57604.10262129017,375.96964,0.847621,0,49.31103
31376_1608,270.7353047913131,43.00503752638882,172.22882,90.49448,179.553,179.62895,19.256735,19.090199,99.99,7,57689.83230476913,414.811,0.006495,3,49.311348
30878_6867,271.6676970248521,43.60374875405414,85.31292,36.550217,116.62878,116.7556,22.015625,21.882969,99.99,6,57845.43904462061,716.96857,0.797445,0,49.311523
30377_2078,267.4401486807538,43.741623926263834,67.371254,57.792747,129.46843,128.75888,22.1875,21.111578,99.99,7,57583.268725099704,369.05478,0.257968,0,49.31158
26106_686,270.33000905469754,47.20888005846292,-59.85856,-5.665567,64.65566,64.919624,21.10008,20.427383,99.99,8,57812.15811340039,738.0064,0.022935,0,49.3132
26561_2055,267.1776479167828,46.79533820442851,-52.297913,-14.43163,76.663185,76.82096,20.56663,19.936403,99.99,8,57796.163209510094,729.9682,0.017125,0,49.315823
28922_6734,272.100932084782,45.03607909049467,28.884813,-46.310116,91.34934,91.56625,22.09375,21.033068,99.99,7,57689.12377291878,743.9896,0.020006,3,49.31667
30873_5001,268.0253285879935,43.5156519687542,-1.695017,75.35259,69.10598,69.5155,21.649511,20.343126,99.99,7,57695.67702602894,414.79755,0.904088,0,49.319572
29406_4496,272.2665344265672,44.92448850282568,-5.492912,-75.695366,23.513031,25.263624,20.717785,19.370102,99.99,7,57692.37794133642,743.9896,0.910017,0,49.32059
29400_6103,268.4323397744151,44.8107056012228,26.63645,8.036822,95.071846,95.34204,21.515625,20.522018,99.99,7,57631.705336010746,379.97952,0.015782,0,49.320843
31873_4253,267.0601185756434,42.8060789831235,-60.026066,-31.684904,10.140236,11.16998,16.473995,16.181225,99.99,8,57664.76956252806,427.76935,0.993896,3,49.32158
28922_6900,272.06892617035857,44.96488081569335,-29.05645,-0.192426,153.7104,153.84698,21.703125,21.624401,99.99,7,57743.82167732356,743.9896,0.12961,0,49.32483
32386_3749,270.83823793705676,42.20433156004638,-51.609814,498.65747,20.598219,21.07223,19.180819,18.325144,99.99,10,57713.59389071581,743.90045,0.895312,3,49.325634
29399_112,267.065694414414,44.27709785769979,18.990232,110.26806,245.17274,245.19089,20.866386,20.428549,99.99,8,57617.65865882579,378.0189,0.003035,0,49.326458
25651_3193,270.6380982218208,47.583429797347705,-91.71723,16.73907,125.02821,125.22969,22.046875,21.700613,99.99,6,57716.227716148285,398.81424,0.85262,0,49.327583
32894_5618,269.12830834978644,42.03128121482857,-928.3787,-1240.6069,1154.2546,1155.7831,21.02652,19.956984,99.99,7,57529.23650662574,68.85245,0.282098,3,49.328266
27025_4196,268.340939895287,46.68809624374353,-77.188286,50.17326,33.92818,34.2552,21.420824,20.194662,99.99,8,57756.40787595394,729.964,0.723694,0,49.3283
26104_6415,269.07708888748033,47.51802744043706,48.739277,-67.17384,125.90992,125.54482,19.84375,18.74236,99.99,3,57891.412055803,696.95636,0.02743,0,49.32888
30876_3513,270.252855338377,43.523385810524466,25.616674,43.058395,57.67036,57.79247,21.601875,20.98465,99.99,8,57720.38924514386,413.8045,0.973877,0,49.330482
27024_5887,267.13707936819407,46.39704302272525,60.199623,54.15788,61.571167,61.636707,21.001814,19.983145,99.99,8,57800.545405262324,728.9683,0.025135,3,49.330666
31880_4319,271.6940252387995,42.83104828370134,-8.346979,-51.942352,86.04333,86.17868,20.240482,19.583994,99.99,8,57716.164659122354,418.79852,0.017013,2,49.330685
32384_4181,269.9908280651111,42.33828478571636,-30.242579,-17.772787,183.13058,182.98206,20.0657,19.28243,99.99,6,57581.76565484237,397.01096,0.031115,0,49.330986
27963_6084,268.06869870097296,45.80327393343788,-27.316305,75.451836,167.40947,167.61292,21.921875,21.333612,99.99,6,57770.73671148586,728.96906,0.01032,0,49.33249
28444_2505,272.30402360759297,45.51542952974624,57.64769,-8.853522,92.44768,92.342445,22.03125,21.149527,99.99,6,57595.25431459746,390.03384,0.129527,0,49.33294
26562_1950,268.14418383049036,46.82378534234651,-5.664788,55.860775,23.592447,23.622286,21.44244,20.172695,99.99,8,57756.66370485007,729.964,0.963745,2,49.33349
25651_5243,270.7825197364215,47.399157420269475,-10.241654,8.765198,94.68111,94.89265,21.787716,21.549246,99.99,7,57743.23762491618,398.81152,0.923479,0,49.333878
26562_2965,268.29150459085923,46.9527433102275,27.835373,-25.426905,94.47032,94.56321,21.171875,19.844961,99.99,6,57768.08816711473,729.9586,0.021187,0,49.335167
28918_4948,269.1975912003384,45.2154114993357,64.894615,-40.47627,115.72188,115.90646,21.859375,21.515625,99.99,5,57675.219831220435,396.0095,0.698901,0,49.335625
26104_1291,268.84025880646715,47.240574561365605,32.37541,38.477345,37.482777,38.057713,21.980957,20.42134,99.99,10,57777.50886053871,729.96265,0.072714,0,49.336193
27969_4135,272.3685237500981,45.9817454887689,-61.28916,94.85994,104.448395,104.70382,22.265625,21.739792,99.99,7,57692.85015878028,737.996,0.621813,0,49.33677
27967_6071,271.12431737670744,45.65252245531436,-56.52914,58.72643,63.434692,63.464638,21.265625,20.109375,99.99,5,57824.022141389454,737.99725,0.019803,2,49.337048
30872_2668,267.8110449196112,43.54870000595488,-67.49187,31.706852,98.70721,98.91062,21.832989,21.009892,99.99,8,57661.153837555496,414.79755,0.139431,3,49.34057
28916_1733,267.4292949445541,45.105825474614576,10.672151,65.98396,69.545586,69.83134,21.953125,20.56947,99.99,7,57630.99215897545,377.0193,0.354597,0,49.34247
26568_4452,272.9918522025574,46.76864687813865,-130.34741,-487.17218,2494.8203,2496.5444,22.46875,21.921875,99.99,3,57551.04806798665,47.907455,0.853841,0,49.342937
31373_4157,269.053362638169,42.90441411886786,-32.588104,-42.735203,73.590485,73.76607,21.5551,21.623528,99.99,9,57735.726386757255,743.90576,0.857856,0,49.343307
27031_536,272.4494796245667,46.586992925392224,98.30589,17.24436,10.519724,11.373325,18.240326,17.8852,99.99,8,57766.91362550843,738.00793,0.986389,3,49.344395
29890_1572,270.4314236166159,44.008685380953466,28.940775,50.902958,11.702141,13.283397,19.513498,18.56816,99.99,8,57803.02095223591,744.99365,0.985168,3,49.344437
29886_3320,267.29874480204654,44.16888946690209,-3.641957,-87.79829,21.195425,21.96635,20.124166,18.821424,99.99,7,57690.09309860173,414.77243,0.980259,3,49.344925
28443_5221,271.75554223167103,45.60628564492237,55.390495,-53.69503,86.32357,86.47177,21.32893,20.39224,99.99,8,57767.8944941918,743.9924,0.015315,3,49.34494
31874_3044,267.6281742608349,42.680396578424585,12.534525,-92.54796,106.87873,107.056526,21.725777,21.449652,99.99,10,57634.08496567533,427.76648,0.917139,0,49.347164
25198_1726,268.85619753426494,47.97406086482659,-32.445107,50.061466,23.79009,24.273216,20.360825,19.563345,99.99,8,57758.16449803882,726.9655,0.980225,0,49.347435
30872_1982,267.4417038021144,43.53710482860568,78.721794,-11.22114,41.94506,40.622025,21.795702,20.461948,99.99,9,57649.731230310426,414.79398,0.853706,0,49.350266
28916_5124,267.01319770879275,44.94009666081471,17.820593,112.60295,136.24684,136.53397,21.125,20.806137,99.99,7,57626.85293908949,376.0502,0.068414,0,49.352055
31874_6635,267.4641504597888,42.67405506792989,-12.262609,-103.9581,257.89694,258.10587,20.659016,20.28125,99.99,3,57770.359315043,412.80835,0.100169,0,49.35264
28919_4319,269.6960379323973,44.94924199457471,-100.87947,-31.12894,21.90013,23.34402,20.90625,19.572462,99.99,7,57732.003754564095,396.98004,0.875767,0,49.35285
29406_5476,272.5805458573543,44.743815869308634,-18.160942,-112.49698,62.570164,62.85031,20.755877,19.92432,99.99,8,57588.89374940732,390.03653,0.026527,0,49.353367
32386_6286,270.80331353774375,42.32193059777527,-2031.2041,-406.80743,1815.0325,1815.5134,22.5,22.15625,99.99,3,57538.74436814478,69.87028,0.300379,0,49.353905
30380_6803,269.9100050882087,43.904995084689965,-56.76257,-25.240995,36.90321,25.597214,16.33593,15.046875,99.99,3,57792.685233009826,380.84894,0.911458,2,49.35443
27491_1701,267.13345300516625,46.23640127812165,-87.56973,34.54352,77.04816,77.28932,20.064203,19.700794,99.99,9,57768.532260295004,735.9383,0.019039,0,49.354675
30384_5503,272.79275221857665,43.505631845364746,-75.01989,-83.36462,188.26912,188.31284,21.837267,21.242645,99.99,9,57661.05158813707,744.98944,0.064634,1,49.35483
27963_3532,267.7512334720837,45.76385753489509,98.591385,60.820602,242.52051,242.67581,21.375,20.989721,99.99,7,57685.976196205906,390.01633,0.100291,0,49.35718
28444_2215,272.34728150498484,45.5742083959213,-14.6413,-53.357525,10.951161,10.569709,20.25,18.932064,99.99,8,57626.3012770362,404.02573,0.986572,3,49.357464
31879_2465,271.0269484323152,42.81034795499667,78.00332,119.253975,53.785915,54.078587,21.673573,20.343191,99.99,9,57695.602813305595,750.88086,0.764872,3,49.358814
28441_4370,270.10549420138824,45.40702444335876,42.05223,62.08088,140.11981,140.24211,19.658533,19.357677,99.99,6,57946.59311739821,717.054,0.035175,0,49.360703
30872_1945,267.4515179689347,43.466984993273826,8.129279,-10.122381,107.13887,107.06844,20.932066,20.157179,99.99,9,57649.61523363217,414.79398,0.018556,0,49.36111
26562_1434,267.6851994112499,46.84933601979806,37.039074,-29.403513,101.95312,102.01581,22.140625,21.139885,99.99,8,57756.66312354943,729.964,0.069916,0,49.36228
31375_6510,270.06400568265894,43.12595108636521,-98.64908,-13.490433,173.65056,173.92632,21.792068,21.14923,99.99,7,57635.12305673837,378.99792,0.095677,0,49.36327
30872_5961,267.1211540173609,43.31889237059265,90.75069,120.235435,166.95079,167.17076,21.767586,20.922323,99.99,8,57666.76325092645,413.80365,0.041232,0,49.364872
31379_2903,272.93742441319364,43.00755937076354,-1.872708,-21.013277,116.03042,116.33916,21.544727,20.810204,99.99,7,57692.5446680759,414.81027,0.15178,0,49.365616
31372_3125,268.4476767254052,42.98487585137166,71.03452,-29.901588,57.213955,57.57529,21.263943,20.406603,99.99,9,57735.83186628654,743.9085,0.032498,0,49.365894
26109_2917,272.89057718348937,47.3448363299182,12.706612,0.369623,91.75313,91.943596,20.865435,20.278704,99.99,7,57699.125050845425,732.02405,0.017258,0,49.367107
32387_7311,271.7921956265982,42.050502528178846,3.133314,52.51546,12.621084,14.3949,17.843699,99.99,99.99,4,57907.09500693914,707.9664,0.993042,3,49.368774
30377_4966,267.5618987948166,43.76596010801296,69.15781,86.89867,66.9464,67.08712,22.010826,20.893526,99.99,9,57650.83097685496,414.79126,0.907227,0,49.370514
30879_8329,272.2587337820713,43.74571005011741,-126.5653,-285.29437,243.08437,284.82196,17.790873,16.47716,99.99,5,57553.57577172732,33.979225,0.99873,2,49.37066
28440_4822,269.8231227093216,45.424811566211766,-12.951077,61.42319,31.007687,32.956093,19.645388,19.095072,99.99,7,57881.5849072393,709.03143,0.978027,0,49.371517
30382_3134,271.3308487255167,43.58264088451727,23.321638,55.347675,99.49324,99.590065,21.646835,21.031046,99.99,10,57685.41386766611,745.9824,0.029375,0,49.371918
30876_1694,270.1439701513106,43.36153789220167,27.85222,23.537956,98.81698,99.239395,21.84375,20.06142,99.99,7,57685.251803710926,414.80194,0.017132,0,49.373264
31877_6189,269.4253585130019,42.671157667879314,107.68786,16.56038,234.37827,234.4286,21.907196,21.358734,99.99,7,57790.68632170033,740.9125,0.135849,0,49.374466
30875_77,269.28517824328947,43.22530509632545,-61.52729,-19.347202,224.05186,224.20766,21.859375,21.875,99.99,5,57676.20046721129,414.80685,0.42475,0,49.374557
29406_6810,272.8275143497793,44.36406218000472,19.115519,-37.289326,275.55234,275.54575,22.234375,21.71875,99.99,4,57634.1559311318,385.0427,0.239716,0,49.377937
25647_1690,267.20066097443265,47.549927113380434,-7.324099,54.44981,183.2623,183.13948,21.578125,20.109375,99.99,4,57621.65090321819,382.0406,0.838623,2,49.378265
27497_2671,272.05989113670057,46.02874107922336,28.327677,127.53415,95.978836,96.113365,21.734375,21.18911,99.99,7,57693.850005789194,737.996,0.072467,2,49.378475
31372_2711,267.8823150131258,42.88794541513625,-33.728622,-3.589823,204.28651,204.40819,21.679935,21.258417,99.99,8,57699.9064631082,421.78265,0.09291,0,49.378864
29402_4232,269.83775136816024,44.64807775898582,44.996136,-37.03506,95.21677,95.675995,22.109375,20.963541,99.99,6,57649.24914685629,396.98004,0.884847,0,49.3801
30876_119,270.49155267122035,43.185277063924595,39.396717,-56.90348,58.239788,59.071327,20.897135,20.644909,99.99,9,57652.73255240415,414.8041,0.974664,0,49.382008
27493_1785,268.8396820616086,46.10479070269057,-12.313428,80.192764,94.40447,94.51131,21.763544,21.283834,99.99,8,57756.41095362173,729.9681,0.118429,0,49.382034
30879_7711,272.66411108275804,43.44829195304433,-7.574543,-38.74217,117.1874,117.25506,21.519539,20.725895,99.99,8,57813.259556767065,739.00244,0.008854,3,49.382195
32382_4802,268.22392370215806,42.32489463059824,-16.723522,-23.131626,164.9038,165.1508,22.013603,21.715807,99.99,7,57634.36190182263,427.76974,0.77124,0,49.384872
31875_4130,268.3038875381571,42.56370752036077,-13.337607,29.682945,104.98352,105.01783,22.047806,21.48108,99.99,8,57708.39939312555,756.8746,0.259323,0,49.386684
31372_6713,268.3257012711885,43.19994535965847,-28.31049,70.54815,10.959044,12.226315,19.1404,17.742172,99.99,8,57764.00738024362,737.923,0.986816,2,49.38716
28443_390,271.65384080758696,45.41473230989884,28.988895,-20.03439,118.49361,118.636314,21.734375,21.342167,99.99,7,57693.109711067016,743.9924,0.242446,3,49.38743
27493_1470,268.5132997510894,45.94770980377267,40.005962,-31.14896,83.64164,83.947105,22.020285,21.74564,99.99,9,57736.285912953215,729.9647,0.80051,1,49.38825
25653_4830,272.0403802539215,47.75893498130667,111.04025,-45.685375,98.41139,98.603874,20.595594,20.14225,99.99,5,57625.79731651209,349.96893,0.81228,0,49.388306
27027_4521,269.9082054009804,46.8970976866054,95.30703,-69.887314,101.17906,101.60417,20.815985,19.994776,99.99,8,57710.287445392576,729.964,0.016454,2,49.38856
28440_289,269.3908011641626,45.101634424072074,-56.783577,15.085708,35.3855,35.962032,21.1875,19.977388,99.99,7,57681.284383495935,396.98138,0.030096,0,49.38908
26109_1290,272.57813594151673,47.45667667778722,11.993513,68.26753,56.491684,56.883156,21.953125,20.750523,99.99,6,57664.238429630175,732.02405,0.964111,0,49.389217
30872_1939,267.4543108958342,43.494284831335996,5.736502,54.321102,184.74023,184.52754,22.125,22,99.99,5,57603.21734171575,369.05478,0.347803,0,49.389683
30876_1011,270.32184253282037,43.31237746796817,74.37288,81.15262,42.709816,44.36766,21.171875,19.609375,99.99,4,57800.38481515972,414.80194,0.025414,3,49.39033
31878_6066,270.0079869278677,42.98967464479983,5.41736,58.3469,33.41089,34.39219,19.994326,19.431404,99.99,8,57584.89901743259,380.99298,0.039762,0,49.391884
30382_6817,271.0609681358346,43.846247212293385,-3.624429,37.772957,96.90572,97.05003,21.828125,21.057837,99.99,6,57777.75124786895,739.0024,0.081215,0,49.39219
30383_5200,271.8951267081196,43.94256777823774,-28.028116,-43.729454,34.381477,35.229355,22.172318,21.078125,99.99,7,57801.25052171008,739.0052,0.6073,3,49.39466
29887_6484,268.1971440713387,44.257205791665164,48.0572,-28.531982,221.13815,221.48192,20.553148,19.662014,99.99,6,57782.71130134887,386.77927,0.026568,0,49.39705
26106_498,270.48253490430665,47.19762263026296,41.19162,49.22792,83.14173,83.308174,21.609375,21.336578,99.99,8,57768.00956894149,738.0064,0.076638,0,49.39717
27028_3296,270.09694511520536,46.785792357007864,-20.17224,51.267784,32.00524,32.40025,21.537779,20.572033,99.99,8,57848.517722351535,738.00916,0.790268,3,49.397186
25652_5161,271.0555525216105,47.919765048706246,-145.43085,151.86624,181.13686,181.18129,21.71875,21.463272,99.99,7,57744.7049504619,732.027,0.146495,3,49.39841
28439_3533,268.6737214318071,45.478542428080395,41.87998,9.297884,91.32491,91.316986,21.613644,21.406242,99.99,9,57849.19067435365,735.9643,0.342468,0,49.399082
27027_5083,269.75424820816494,46.780919113255344,36.387943,69.71979,91.16291,91.725365,22,21.137283,99.99,5,57743.016321572286,729.964,0.941309,0,49.399273
32899_6759,272.12849642311284,42.14583077700178,-54.218998,23.573168,56.649628,57.07467,21.692461,20.333778,99.99,8,57677.89730016113,747.89264,0.141998,0,49.39968
32384_3869,269.5238352669275,42.3384103174137,-54.147034,1.593164,26.401737,27.127958,19.068062,18.200586,99.99,8,57661.15947209112,421.78503,0.040556,0,49.400948
32899_4257,272.3716441610874,42.05312410707616,66.84181,51.460827,79.165474,79.33169,21.030975,20.311657,99.99,10,57717.19313640217,750.8814,0.02024,0,49.401836
27029_6308,271.1071867594418,46.64472450795204,32.49074,-38.82261,9.429806,11.615534,18.445267,17.164288,99.99,6,57842.54482280921,734.0177,0.90446,3,49.40267
27495_87,270.1425216671704,46.182953754518834,-2.298625,90.99376,67.64195,67.866516,21.684324,20.364424,99.99,8,57757.39534345828,743.9717,0.029353,3,49.402744
31874_1965,267.52335187319585,42.44408614831943,-11.187282,72.44691,87.98047,87.60551,22.106285,21.367327,99.99,9,57601.17931629298,381.02695,0.482944,3,49.403202
27497_4318,271.96636879367196,46.30486698487266,-54.231693,-36.314835,62.15638,62.120766,22.125,21.72686,99.99,8,57673.41316920775,738.0093,0.903717,0,49.40332
26107_3326,271.0673512606459,47.23719241392714,-42.05219,45.27662,25.508781,25.91733,22.037743,20.676647,99.99,8,57724.2716112794,732.02545,0.90387,2,49.40773
26108_1235,272.1249680480001,47.21372159760417,-70.918945,46.309044,348.08704,348.1958,21.98937,21.479975,99.99,5,57622.00320067639,384.03128,0.134647,0,49.409927
26563_4206,269.11179498821974,47.01950916018825,59.23354,14.122828,86.2313,86.30838,20.902613,20.278643,99.99,8,57757.41687086568,726.9733,0.018705,2,49.410404
